0.0756673594357759 0.244369865974584
0.0833206563644673 0.928347983364178
0.0989380074194344 0.52880242538117
0.114843518526686 0.746591770437822
0.116104433367077 0.0801279330999255
0.134328089251336 0.890549179115588
0.134951445336897 0.937523010157758
0.149983186344608 0.136174106568179
0.214829912509224 0.442998114248271
0.220252711894108 0.63130687299711
0.235880615299512 0.335766152169447
0.263828671660194 0.1910500429529
0.29096681591634 0.337900018476835
0.33343213346481 0.655073157351032
0.334059911469957 0.089062267490226
0.394904128925365 0.942211031421186
0.510782525646865 0.933495386472668
0.514292963554288 0.0786558059410452
0.517012830598751 0.1877564500029
0.524244324548284 0.0856614555631119
0.535303612023268 0.0978743830220189
0.544824321076658 0.122378328872089
0.556278156375642 0.711497396096353
0.559408861938589 0.454155125866716
0.568572522871463 0.978839912907612
0.594518887621592 0.880458195638125
0.630487337070744 0.573881361900774
0.654009295000699 0.16597573001216
0.655746430929632 0.664276149898896
0.729216583412707 0.6451106148982
0.729486237154103 0.726433044172094
0.745506750301228 0.396536901312199
0.762150532920915 0.0107908714612903
0.769327495605372 0.750376670505096
0.795960958952066 0.113280042127371
0.821145407772225 0.600333486963219
0.824044565588257 0.335480688296017
0.833927749578807 0.514510031563467
0.883589252309682 0.527856033075534
0.940576559370652 0.713535399508446
0.945723018118051 0.65965994291923
0.960263386350248 0.118763212169876
0.966119651201237 0.409727270905733
0.98201115894225 0.233830342178154
0.990124260070792 0.292342982391055
0.997949726878642 0.258752735452146
